anls,answer_rate,answered,bleu_4,character_f1,conciseness_violation_rate,frame_counts,incremental_peak_gpu_gb_max,judge_evaluated,judge_label_counts,judge_soft_accuracy,judge_strict_accuracy,judge_strict_accuracy_ci95,judge_unjudgeable_rate,latency_mean_seconds,latency_median_seconds,latency_p95_seconds,max_frames_per_item,meteor,model_key,normalized_exact_match,peak_gpu_gb_max,repetition_rate,rouge_l_f1,section,status_counts,task_aware_score,task_aware_score_ci95,throughput_qa_per_hour,token_f1,token_f1_ci95,total
0.13545912952764674,1.0,1668,0.3345525296361133,0.4389028533383146,0.0005995203836930455,[8],2.081,1668,"{""incorrect"": 747, ""correct"": 731, ""partially_correct"": 190}",0.4952038369304556,0.4382494004796163,"{""mean"": 0.4382494004796163, ""low"": 0.4130695443645084, ""high"": 0.46223021582733814}",0.0,1.0403621103117506,1.0361,1.1161,[],0.11661458244691146,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.12290167865707434,14.503,0.0,0.23699523398264405,action,"{""answered"": 1668}",0.294543790541992,"{""mean"": 0.294543790541992, ""low"": 0.2748437763275893, ""high"": 0.3132591246350239}",3460.333632220852,0.23818571017312024,"{""mean"": 0.23818571017312024, ""low"": 0.22118885311331354, ""high"": 0.25517280481309257}",1668
0.08530910747205123,1.0,1744,0.5316822307401369,0.13125040607623617,0.0,[8],2.089,1744,"{""incorrect"": 811, ""correct"": 928, ""partially_correct"": 5}",0.5335435779816514,0.5321100917431193,"{""mean"": 0.5321100917431193, ""low"": 0.5091743119266054, ""high"": 0.5567660550458715}",0.0,1.0077355504587155,1.01,1.0381,[],0.05561851298213591,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.08428899082568807,14.511,0.0,0.12087573075077737,counting,"{""answered"": 1744}",0.525802752293578,"{""mean"": 0.525802752293578, ""low"": 0.5022935779816514, ""high"": 0.5504587155963303}",3572.3657842191883,0.12091272394402981,"{""mean"": 0.12091272394402981, ""low"": 0.1076405527709973, ""high"": 0.135687379716392}",1744
0.28414891476713444,1.0,604,0.5953821004632095,0.5346468067438102,0.0,[8],2.075,604,"{""incorrect"": 301, ""correct"": 255, ""partially_correct"": 48}",0.46192052980132453,0.42218543046357615,"{""mean"": 0.42218543046357615, ""low"": 0.38079470198675497, ""high"": 0.4602649006622517}",0.0,1.0407299668874173,1.0354,1.124,[],0.18273187921014875,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.25662251655629137,14.496,0.0,0.33562512402111155,depth_action,"{""answered"": 604}",0.36213095814283974,"{""mean"": 0.36213095814283974, ""low"": 0.32355420193363316, ""high"": 0.3980734497290789}",3459.110542157991,0.33562512402111155,"{""mean"": 0.33562512402111155, ""low"": 0.2964194437558286, ""high"": 0.369823471230756}",604
0.11572731475644096,1.0,412,0.5831557433708069,0.17835108707931271,0.0,[8],2.081,412,"{""incorrect"": 284, ""correct"": 127, ""partially_correct"": 1}",0.3094660194174757,0.308252427184466,"{""mean"": 0.308252427184466, ""low"": 0.2621359223300971, ""high"": 0.35194174757281554}",0.0,1.0134752427184466,1.0124,1.041,[],0.07429379505908308,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.10679611650485436,14.503,0.0,0.1534250269687163,depth_counting,"{""answered"": 412}",0.308252427184466,"{""mean"": 0.308252427184466, ""low"": 0.2621359223300971, ""high"": 0.35194174757281554}",3552.1341304240577,0.1534250269687163,"{""mean"": 0.1534250269687163, ""low"": 0.12141316073354909, ""high"": 0.18624595469255664}",412
0.17584745762711865,1.0,472,0.7065622298214829,0.23126324904739662,0.0,[8],2.084,472,"{""correct"": 261, ""incorrect"": 205, ""partially_correct"": 6}",0.559322033898305,0.5529661016949152,"{""mean"": 0.5529661016949152, ""low"": 0.510593220338983, ""high"": 0.597457627118644}",0.0,1.010636652542373,1.0114,1.0401,[],0.1085080985072622,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.17584745762711865,14.506,0.0,0.2274364406779661,depth_dynamic_counting,"{""answered"": 472}",0.5296610169491526,"{""mean"": 0.5296610169491526, ""low"": 0.4851694915254237, ""high"": 0.5741525423728814}",3562.1110623128375,0.2274364406779661,"{""mean"": 0.2274364406779661, ""low"": 0.19092514124293786, ""high"": 0.2618997175141243}",472
0.4052087463226475,1.0,524,0.6435235839720853,0.5309999117764771,0.0,[8],2.084,524,"{""correct"": 278, ""incorrect"": 231, ""partially_correct"": 15}",0.5448473282442748,0.5305343511450382,"{""mean"": 0.5305343511450382, ""low"": 0.4904580152671756, ""high"": 0.5744274809160306}",0.0,1.0492990458015268,1.026,1.224,[],0.22371256219534597,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.37595419847328243,14.506,0.022900763358778626,0.4440856217573775,depth_dynamic_recognition,"{""answered"": 524}",0.496016737715211,"{""mean"": 0.496016737715211, ""low"": 0.4565690988400912, ""high"": 0.5388313340603417}",3430.8617875946634,0.4440856217573775,"{""mean"": 0.4440856217573775, ""low"": 0.4070689170880011, ""high"": 0.4825579954396748}",524
0.2393272346102535,1.0,212,0.3626636965030047,0.4771603705158364,0.009433962264150943,[8],2.084,212,"{""correct"": 152, ""partially_correct"": 4, ""incorrect"": 56}",0.7264150943396226,0.7169811320754716,"{""mean"": 0.7169811320754716, ""low"": 0.660377358490566, ""high"": 0.7783018867924528}",0.0,1.0655438679245284,1.0221,1.1684,[],0.2193063996204525,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.2169811320754717,14.506,0.009433962264150943,0.4388853546872415,depth_navigation,"{""answered"": 212}",0.6509433962264151,"{""mean"": 0.6509433962264151, ""low"": 0.5849056603773585, ""high"": 0.7169811320754716}",3378.5563488926073,0.4388853546872415,"{""mean"": 0.4388853546872415, ""low"": 0.39582584606169513, ""high"": 0.4882314488446564}",212
0.6785714285714286,1.0,224,0.7637485474391966,0.7302749681679356,0.0,[8],2.091,224,"{""correct"": 190, ""incorrect"": 33, ""partially_correct"": 1}",0.8504464285714286,0.8482142857142857,"{""mean"": 0.8482142857142857, ""low"": 0.7946428571428571, ""high"": 0.8928571428571429}",0.0,1.0364598214285714,1.0227,1.1248,[],0.3653716091886922,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.6785714285714286,14.512,0.0,0.748242952484024,depth_non_common,"{""answered"": 224}",0.8466698232323232,"{""mean"": 0.8466698232323232, ""low"": 0.7957589285714286, ""high"": 0.8903206168831169}",3473.3618472909607,0.748242952484024,"{""mean"": 0.748242952484024, ""low"": 0.6942779195011338, ""high"": 0.7998940295815296}",224
0.10491241292300847,1.0,196,0.513382035831664,0.4002029409208753,0.0,[8],2.098,196,"{""correct"": 76, ""incorrect"": 110, ""partially_correct"": 10}",0.413265306122449,0.3877551020408163,"{""mean"": 0.3877551020408163, ""low"": 0.32142857142857145, ""high"": 0.45408163265306123}",0.0,1.0842066326530613,1.0631,1.1979,[],0.11830189435754689,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.10204081632653061,14.52,0.0,0.18134515711046323,depth_object_recognition,"{""answered"": 196}",0.21235827664399093,"{""mean"": 0.21235827664399093, ""low"": 0.16247165532879818, ""high"": 0.27188208616780046}",3320.400273876554,0.1917314544865565,"{""mean"": 0.1917314544865565, ""low"": 0.14424603174603173, ""high"": 0.24548914804016844}",196
0.17722214892026214,1.0,212,0.34744338553279475,0.44898982360887496,0.0,[8],2.086,212,"{""incorrect"": 76, ""correct"": 134, ""partially_correct"": 2}",0.6367924528301887,0.6320754716981132,"{""mean"": 0.6320754716981132, ""low"": 0.5660377358490566, ""high"": 0.6981132075471698}",0.0,1.0930910377358491,1.0381,1.416,[],0.17163510985794603,internvl:InternVL3_5-8B-Instruct:frame:ab6b8007,0.1792452830188679,14.507,0.014150943396226415,0.35954425589954825,depth_scene_sequence,"{""answered"": 212}",0.5726415094339623,"{""mean"": 0.5726415094339623, ""low"": 0.5056603773584906, ""high"": 0.6377358490566037}",3293.4127860537446,0.35954425589954825,"{""mean"": 0.35954425589954825, ""low"": 0.31046230325612884, ""high"": 0.4078953152175887}",212
